user,item,label,context
1003,269,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_snowing
1003,757,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_rainy
1003,296,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_cloudy
1003,711,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_lots of carsweather_Unknown
1003,269,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_lots of carsweather_Unknown
1003,757,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_lots of carsweather_Unknown
1003,741,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_lots of carsweather_Unknown
1003,759,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_free roadweather_Unknown
1003,762,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_free roadweather_Unknown
1003,257,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_sleepytrafficConditions_Unknownweather_Unknown
1003,257,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_awaketrafficConditions_Unknownweather_Unknown
1003,739,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_serpentinesleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,257,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_highwaysleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,296,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_highwaysleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,736,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_citysleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,757,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_citysleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,271,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _nightRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,739,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _nightRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,296,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _morningRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,271,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _morningRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,676,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _morningRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,759,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _afternoonRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,676,0,DrivingStyle_Unknownlandscape_Unknownmood_sadnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,741,0,DrivingStyle_Unknownlandscape_Unknownmood_sadnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,759,0,DrivingStyle_Unknownlandscape_Unknownmood_lazynaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,736,0,DrivingStyle_Unknownlandscape_Unknownmood_activenaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,271,0,DrivingStyle_Unknownlandscape_mountainsmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,762,0,DrivingStyle_Unknownlandscape_mountainsmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,711,0,DrivingStyle_Unknownlandscape_country sidemood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,739,0,DrivingStyle_Unknownlandscape_coast linemood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,711,0,DrivingStyle_sport drivinglandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,269,0,DrivingStyle_sport drivinglandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,762,0,DrivingStyle_relaxed drivinglandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,676,0,DrivingStyle_relaxed drivinglandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,741,0,DrivingStyle_relaxed drivinglandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,711,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,757,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,269,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,759,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,762,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,741,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,676,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,296,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,736,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,257,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,271,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1003,739,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,266,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_sunny
1004,741,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_rainy
1004,741,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_cloudy
1004,741,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_traffic jamweather_Unknown
1004,266,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_awaketrafficConditions_Unknownweather_Unknown
1004,256,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_awaketrafficConditions_Unknownweather_Unknown
1004,735,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _day timeRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,701,0,DrivingStyle_Unknownlandscape_Unknownmood_sadnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,256,0,DrivingStyle_Unknownlandscape_Unknownmood_lazynaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,701,0,DrivingStyle_Unknownlandscape_Unknownmood_happynaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,256,0,DrivingStyle_Unknownlandscape_Unknownmood_activenaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,735,0,DrivingStyle_Unknownlandscape_Unknownmood_activenaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,701,0,DrivingStyle_Unknownlandscape_urbanmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,735,0,DrivingStyle_relaxed drivinglandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,266,0,DrivingStyle_relaxed drivinglandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,256,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,266,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,741,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,735,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1004,701,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,747,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_sunny
1005,269,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_snowing
1005,747,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_snowing
1005,273,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_rainy
1005,732,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_cloudy
1005,748,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_cloudy
1005,279,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_cloudy
1005,264,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_cloudy
1005,700,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_traffic jamweather_Unknown
1005,721,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_traffic jamweather_Unknown
1005,279,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_lots of carsweather_Unknown
1005,708,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_lots of carsweather_Unknown
1005,758,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_lots of carsweather_Unknown
1005,250,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_free roadweather_Unknown
1005,263,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_free roadweather_Unknown
1005,269,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_free roadweather_Unknown
1005,279,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_free roadweather_Unknown
1005,676,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_free roadweather_Unknown
1005,708,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_sleepytrafficConditions_Unknownweather_Unknown
1005,273,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_sleepytrafficConditions_Unknownweather_Unknown
1005,251,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_sleepytrafficConditions_Unknownweather_Unknown
1005,250,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_awaketrafficConditions_Unknownweather_Unknown
1005,700,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_serpentinesleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,687,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_serpentinesleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,287,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_serpentinesleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,262,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_serpentinesleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,732,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_highwaysleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,700,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_highwaysleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,264,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_highwaysleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,262,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _UnknownRoadType_citysleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,708,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _nightRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,262,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _nightRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,250,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _morningRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,748,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _day timeRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,687,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _afternoonRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,287,1,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _afternoonRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,264,0,DrivingStyle_Unknownlandscape_Unknownmood_Unknownnaturalphenomena _afternoonRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,287,1,DrivingStyle_Unknownlandscape_Unknownmood_sadnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,748,1,DrivingStyle_Unknownlandscape_Unknownmood_sadnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,707,0,DrivingStyle_Unknownlandscape_Unknownmood_lazynaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,758,1,DrivingStyle_Unknownlandscape_Unknownmood_lazynaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,263,1,DrivingStyle_Unknownlandscape_Unknownmood_happynaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,737,0,DrivingStyle_Unknownlandscape_Unknownmood_happynaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,677,0,DrivingStyle_Unknownlandscape_Unknownmood_activenaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,732,1,DrivingStyle_Unknownlandscape_Unknownmood_activenaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,721,0,DrivingStyle_Unknownlandscape_Unknownmood_activenaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,677,0,DrivingStyle_Unknownlandscape_urbanmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,707,0,DrivingStyle_Unknownlandscape_urbanmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,747,0,DrivingStyle_Unknownlandscape_urbanmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,721,0,DrivingStyle_Unknownlandscape_urbanmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,269,0,DrivingStyle_Unknownlandscape_mountainsmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
1005,758,0,DrivingStyle_Unknownlandscape_mountainsmood_Unknownnaturalphenomena _UnknownRoadType_Unknownsleepiness_UnknowntrafficConditions_Unknownweather_Unknown
