userId,productId,actionCode,device_type,timestamp,user_encoded,item_encoded,rating,gender_encoded,category_encoded,brand_encoded,device_encoded,hour,day_of_week,month,is_weekend,time_of_day,season
48,28,purchase,desktop,2025-10-23 13:30:09,18,26,1.0,1,3,4,0,13,3,10,0,2,3
31,7,cart,desktop,2025-10-23 13:41:09,1,5,0.7,0,5,4,0,13,3,10,0,2,3
31,8,view,mobile,2025-10-23 13:55:09,1,6,0.3,0,5,5,1,13,3,10,0,2,3
48,8,view,mobile,2025-10-23 14:05:09,18,6,0.3,1,5,5,1,14,3,10,0,2,3
41,31,view,mobile,2025-10-23 14:10:09,11,29,0.3,0,3,0,1,14,3,10,0,2,3
36,28,view,tablet,2025-10-23 14:15:09,6,26,0.3,1,3,4,2,14,3,10,0,2,3
43,25,cart,desktop,2025-10-23 16:26:09,13,23,0.7,0,7,2,0,16,3,10,0,2,3
39,24,view,desktop,2025-10-23 17:05:09,9,22,0.3,1,6,5,0,17,3,10,0,2,3
45,23,view,desktop,2025-10-23 17:35:09,15,21,0.3,0,6,5,0,17,3,10,0,2,3
45,23,cart,desktop,2025-10-23 17:58:09,15,21,0.7,0,6,5,0,17,3,10,0,2,3
39,25,view,mobile,2025-10-23 19:28:09,9,23,0.3,1,7,2,1,19,3,10,0,3,3
50,18,view,mobile,2025-10-23 19:43:09,20,16,0.3,1,0,5,1,19,3,10,0,3,3
43,3,purchase,tablet,2025-10-24 04:56:09,13,1,1.0,0,0,3,2,4,4,10,0,0,3
49,23,purchase,desktop,2025-10-24 05:21:09,19,21,1.0,1,6,5,0,5,4,10,0,0,3
48,20,purchase,tablet,2025-10-24 05:33:09,18,18,1.0,1,4,4,2,5,4,10,0,0,3
50,31,purchase,tablet,2025-10-24 07:48:09,20,29,1.0,1,3,0,2,7,4,10,0,1,3
42,26,cart,tablet,2025-10-24 11:11:09,12,24,0.7,0,7,1,2,11,4,10,0,1,3
45,14,view,mobile,2025-10-24 11:18:09,15,12,0.3,0,1,1,1,11,4,10,0,1,3
50,7,cart,desktop,2025-10-24 11:39:09,20,5,0.7,1,5,4,0,11,4,10,0,1,3
33,20,cart,desktop,2025-10-24 12:14:09,3,18,0.7,0,4,4,0,12,4,10,0,2,3
31,3,cart,desktop,2025-10-24 12:55:09,1,1,0.7,0,0,3,0,12,4,10,0,2,3
38,9,cart,desktop,2025-10-24 13:06:09,8,7,0.7,1,2,3,0,13,4,10,0,2,3
50,16,view,tablet,2025-10-24 14:14:09,20,14,0.3,1,0,0,2,14,4,10,0,2,3
48,20,view,tablet,2025-10-24 14:31:09,18,18,0.3,1,4,4,2,14,4,10,0,2,3
42,22,cart,mobile,2025-10-24 14:55:09,12,20,0.7,0,6,5,1,14,4,10,0,2,3
34,3,purchase,desktop,2025-10-24 17:27:09,4,1,1.0,0,0,3,0,17,4,10,0,2,3
42,14,view,mobile,2025-10-24 17:29:09,12,12,0.3,0,1,1,1,17,4,10,0,2,3
33,30,view,mobile,2025-10-24 17:56:09,3,28,0.3,0,3,0,1,17,4,10,0,2,3
35,16,view,desktop,2025-10-24 18:50:09,5,14,0.3,0,0,0,0,18,4,10,0,3,3
42,14,view,desktop,2025-10-24 19:00:09,12,12,0.3,0,1,1,0,19,4,10,0,3,3
42,14,cart,desktop,2025-10-24 19:13:09,12,12,0.7,0,1,1,0,19,4,10,0,3,3
34,24,view,mobile,2025-10-24 19:29:09,4,22,0.3,0,6,5,1,19,4,10,0,3,3
37,25,view,mobile,2025-10-24 21:08:09,7,23,0.3,1,7,2,1,21,4,10,0,3,3
40,31,view,desktop,2025-10-25 02:10:09,10,29,0.3,1,3,0,0,2,5,10,1,0,3
46,7,view,desktop,2025-10-25 02:45:09,16,5,0.3,1,5,4,0,2,5,10,1,0,3
46,7,cart,desktop,2025-10-25 03:14:09,16,5,0.7,1,5,4,0,3,5,10,1,0,3
43,28,cart,mobile,2025-10-25 05:00:09,13,26,0.7,0,3,4,1,5,5,10,1,0,3
44,13,cart,mobile,2025-10-25 05:13:09,14,11,0.7,0,1,1,1,5,5,10,1,0,3
34,29,view,tablet,2025-10-25 05:15:09,4,27,0.3,0,3,1,2,5,5,10,1,0,3
43,23,view,desktop,2025-10-25 11:30:09,13,21,0.3,0,6,5,0,11,5,10,1,1,3
32,13,view,desktop,2025-10-25 13:03:09,2,11,0.3,0,1,1,0,13,5,10,1,2,3
32,13,cart,desktop,2025-10-25 13:22:09,2,11,0.7,0,1,1,0,13,5,10,1,2,3
34,4,cart,desktop,2025-10-25 13:30:09,4,2,0.7,0,5,2,0,13,5,10,1,2,3
33,4,cart,tablet,2025-10-25 13:35:09,3,2,0.7,0,5,2,2,13,5,10,1,2,3
49,23,purchase,tablet,2025-10-25 14:11:09,19,21,1.0,1,6,5,2,14,5,10,1,2,3
42,14,purchase,desktop,2025-10-25 14:13:09,12,12,1.0,0,1,1,0,14,5,10,1,2,3
47,4,view,mobile,2025-10-25 18:53:09,17,2,0.3,1,5,2,1,18,5,10,1,3,3
43,4,view,desktop,2025-10-25 19:03:09,13,2,0.3,0,5,2,0,19,5,10,1,3,3
31,6,purchase,desktop,2025-10-25 19:27:09,1,4,1.0,0,5,2,0,19,5,10,1,3,3
42,23,view,mobile,2025-10-25 20:33:09,12,21,0.3,0,6,5,1,20,5,10,1,3,3
34,24,view,desktop,2025-10-25 21:22:09,4,22,0.3,0,6,5,0,21,5,10,1,3,3
46,7,view,desktop,2025-10-25 23:19:09,16,5,0.3,1,5,4,0,23,5,10,1,3,3
48,23,view,desktop,2025-10-26 02:51:09,18,21,0.3,1,6,5,0,2,6,10,1,0,3
42,14,cart,desktop,2025-10-26 03:33:09,12,12,0.7,0,1,1,0,3,6,10,1,0,3
32,13,purchase,desktop,2025-10-26 04:22:09,2,11,1.0,0,1,1,0,4,6,10,1,0,3
35,17,view,mobile,2025-10-26 04:49:09,5,15,0.3,0,0,4,1,4,6,10,1,0,3
35,17,cart,mobile,2025-10-26 05:00:09,5,15,0.7,0,0,4,1,5,6,10,1,0,3
48,28,cart,desktop,2025-10-26 05:02:09,18,26,0.7,1,3,4,0,5,6,10,1,0,3
34,29,purchase,desktop,2025-10-26 08:05:09,4,27,1.0,0,3,1,0,8,6,10,1,1,3
36,13,cart,mobile,2025-10-26 08:22:09,6,11,0.7,1,1,1,1,8,6,10,1,1,3
34,28,view,mobile,2025-10-26 09:39:09,4,26,0.3,0,3,4,1,9,6,10,1,1,3
41,20,view,desktop,2025-10-26 12:19:09,11,18,0.3,0,4,4,0,12,6,10,1,2,3
44,6,cart,desktop,2025-10-26 12:29:09,14,4,0.7,0,5,2,0,12,6,10,1,2,3
39,20,cart,desktop,2025-10-26 12:53:09,9,18,0.7,1,4,4,0,12,6,10,1,2,3
39,20,view,tablet,2025-10-26 13:02:09,9,18,0.3,1,4,4,2,13,6,10,1,2,3
31,4,view,desktop,2025-10-26 13:04:09,1,2,0.3,0,5,2,0,13,6,10,1,2,3
50,26,purchase,tablet,2025-10-26 13:09:09,20,24,1.0,1,7,1,2,13,6,10,1,2,3
40,4,view,desktop,2025-10-26 14:36:09,10,2,0.3,1,5,2,0,14,6,10,1,2,3
38,10,view,desktop,2025-10-26 15:55:09,8,8,0.3,1,2,3,0,15,6,10,1,2,3
38,10,cart,desktop,2025-10-26 16:04:09,8,8,0.7,1,2,3,0,16,6,10,1,2,3
38,5,cart,mobile,2025-10-26 16:33:09,8,3,0.7,1,5,2,1,16,6,10,1,2,3
32,7,cart,desktop,2025-10-26 17:07:09,2,5,0.7,0,5,4,0,17,6,10,1,2,3
33,5,purchase,mobile,2025-10-26 18:16:09,3,3,1.0,0,5,2,1,18,6,10,1,3,3
43,28,purchase,tablet,2025-10-26 18:25:09,13,26,1.0,0,3,4,2,18,6,10,1,3,3
41,21,cart,desktop,2025-10-26 18:30:09,11,19,0.7,0,4,4,0,18,6,10,1,3,3
34,20,cart,mobile,2025-10-26 18:53:09,4,18,0.7,0,4,4,1,18,6,10,1,3,3
46,16,cart,tablet,2025-10-26 19:00:09,16,14,0.7,1,0,0,2,19,6,10,1,3,3
45,26,view,desktop,2025-10-26 19:23:09,15,24,0.3,0,7,1,0,19,6,10,1,3,3
44,30,view,desktop,2025-10-26 19:34:09,14,28,0.3,0,3,0,0,19,6,10,1,3,3
38,31,cart,desktop,2025-10-26 19:50:09,8,29,0.7,1,3,0,0,19,6,10,1,3,3
34,5,purchase,mobile,2025-10-27 00:22:09,4,3,1.0,0,5,2,1,0,0,10,0,0,3
34,4,view,desktop,2025-10-27 02:43:09,4,2,0.3,0,5,2,0,2,0,10,0,0,3
46,31,purchase,desktop,2025-10-27 04:50:09,16,29,1.0,1,3,0,0,4,0,10,0,0,3
38,10,purchase,desktop,2025-10-27 06:04:09,8,8,1.0,1,2,3,0,6,0,10,0,1,3
38,11,cart,desktop,2025-10-27 07:20:09,8,9,0.7,1,2,3,0,7,0,10,0,1,3
40,18,purchase,mobile,2025-10-27 08:06:09,10,16,1.0,1,0,5,1,8,0,10,0,1,3
47,7,cart,desktop,2025-10-27 08:41:09,17,5,0.7,1,5,4,0,8,0,10,0,1,3
41,20,view,desktop,2025-10-27 10:11:09,11,18,0.3,0,4,4,0,10,0,10,0,1,3
31,16,purchase,mobile,2025-10-27 10:43:09,1,14,1.0,0,0,0,1,10,0,10,0,1,3
32,31,view,tablet,2025-10-27 11:10:09,2,29,0.3,0,3,0,2,11,0,10,0,1,3
41,9,view,mobile,2025-10-27 11:18:09,11,7,0.3,0,2,3,1,11,0,10,0,1,3
46,21,purchase,desktop,2025-10-27 11:34:09,16,19,1.0,1,4,4,0,11,0,10,0,1,3
49,27,cart,desktop,2025-10-27 12:37:09,19,25,0.7,1,7,3,0,12,0,10,0,2,3
41,6,view,desktop,2025-10-27 13:07:09,11,4,0.3,0,5,2,0,13,0,10,0,2,3
47,19,cart,tablet,2025-10-27 13:58:09,17,17,0.7,1,4,1,2,13,0,10,0,2,3
50,24,view,desktop,2025-10-27 15:27:09,20,22,0.3,1,6,5,0,15,0,10,0,2,3
50,24,cart,desktop,2025-10-27 15:35:09,20,22,0.7,1,6,5,0,15,0,10,0,2,3
45,8,cart,mobile,2025-10-27 17:33:09,15,6,0.7,0,5,5,1,17,0,10,0,2,3
44,20,view,desktop,2025-10-27 19:30:09,14,18,0.3,0,4,4,0,19,0,10,0,3,3
43,28,cart,tablet,2025-10-27 19:30:09,13,26,0.7,0,3,4,2,19,0,10,0,3,3
37,30,view,desktop,2025-10-27 21:23:09,7,28,0.3,1,3,0,0,21,0,10,0,3,3
49,3,view,desktop,2025-10-28 00:26:09,19,1,0.3,1,0,3,0,0,1,10,0,0,3
45,24,view,tablet,2025-10-28 03:52:09,15,22,0.3,0,6,5,2,3,1,10,0,0,3
34,7,purchase,mobile,2025-10-28 03:57:09,4,5,1.0,0,5,4,1,3,1,10,0,0,3
45,24,cart,tablet,2025-10-28 04:00:09,15,22,0.7,0,6,5,2,4,1,10,0,0,3
44,30,view,desktop,2025-10-28 05:05:09,14,28,0.3,0,3,0,0,5,1,10,0,0,3
34,3,view,desktop,2025-10-28 05:07:09,4,1,0.3,0,0,3,0,5,1,10,0,0,3
33,28,view,tablet,2025-10-28 05:20:09,3,26,0.3,0,3,4,2,5,1,10,0,0,3
33,29,purchase,mobile,2025-10-28 06:03:09,3,27,1.0,0,3,1,1,6,1,10,0,1,3
49,19,view,desktop,2025-10-28 08:01:09,19,17,0.3,1,4,1,0,8,1,10,0,1,3
37,3,purchase,mobile,2025-10-28 08:15:09,7,1,1.0,1,0,3,1,8,1,10,0,1,3
43,7,view,desktop,2025-10-28 09:16:09,13,5,0.3,0,5,4,0,9,1,10,0,1,3
39,23,view,tablet,2025-10-28 10:41:09,9,21,0.3,1,6,5,2,10,1,10,0,1,3
32,9,view,desktop,2025-10-28 10:54:09,2,7,0.3,0,2,3,0,10,1,10,0,1,3
32,9,cart,desktop,2025-10-28 11:13:09,2,7,0.7,0,2,3,0,11,1,10,0,1,3
40,4,purchase,mobile,2025-10-28 11:19:09,10,2,1.0,1,5,2,1,11,1,10,0,1,3
31,30,cart,mobile,2025-10-28 11:42:09,1,28,0.7,0,3,0,1,11,1,10,0,1,3
35,6,view,mobile,2025-10-28 13:21:09,5,4,0.3,0,5,2,1,13,1,10,0,2,3
49,2,purchase,mobile,2025-10-28 13:37:09,19,0,1.0,1,7,3,1,13,1,10,0,2,3
33,29,cart,mobile,2025-10-28 17:40:09,3,27,0.7,0,3,1,1,17,1,10,0,2,3
50,24,purchase,desktop,2025-10-28 18:35:09,20,22,1.0,1,6,5,0,18,1,10,0,3,3
48,6,view,desktop,2025-10-28 19:01:09,18,4,0.3,1,5,2,0,19,1,10,0,3,3
38,8,view,mobile,2025-10-28 19:20:09,8,6,0.3,1,5,5,1,19,1,10,0,3,3
31,4,cart,desktop,2025-10-28 22:49:09,1,2,0.7,0,5,2,0,22,1,10,0,3,3
40,11,cart,desktop,2025-10-29 00:36:09,10,9,0.7,1,2,3,0,0,2,10,0,0,3
49,22,view,desktop,2025-10-29 00:52:09,19,20,0.3,1,6,5,0,0,2,10,0,0,3
33,19,view,desktop,2025-10-29 03:10:09,3,17,0.3,0,4,1,0,3,2,10,0,0,3
36,21,view,mobile,2025-10-29 03:23:09,6,19,0.3,1,4,4,1,3,2,10,0,0,3
36,21,cart,mobile,2025-10-29 03:29:09,6,19,0.7,1,4,4,1,3,2,10,0,0,3
39,22,view,desktop,2025-10-29 05:06:09,9,20,0.3,1,6,5,0,5,2,10,0,0,3
31,28,cart,desktop,2025-10-29 05:06:09,1,26,0.7,0,3,4,0,5,2,10,0,0,3
33,5,view,desktop,2025-10-29 05:11:09,3,3,0.3,0,5,2,0,5,2,10,0,0,3
42,22,purchase,mobile,2025-10-29 06:36:09,12,20,1.0,0,6,5,1,6,2,10,0,1,3
39,22,view,mobile,2025-10-29 07:48:09,9,20,0.3,1,6,5,1,7,2,10,0,1,3
32,31,cart,desktop,2025-10-29 08:39:09,2,29,0.7,0,3,0,0,8,2,10,0,1,3
40,8,cart,desktop,2025-10-29 08:52:09,10,6,0.7,1,5,5,0,8,2,10,0,1,3
45,24,purchase,tablet,2025-10-29 10:00:09,15,22,1.0,0,6,5,2,10,2,10,0,1,3
35,7,purchase,tablet,2025-10-29 10:50:09,5,5,1.0,0,5,4,2,10,2,10,0,1,3
36,31,purchase,desktop,2025-10-29 10:52:09,6,29,1.0,1,3,0,0,10,2,10,0,1,3
50,30,view,desktop,2025-10-29 11:11:09,20,28,0.3,1,3,0,0,11,2,10,0,1,3
37,13,cart,desktop,2025-10-29 11:19:09,7,11,0.7,1,1,1,0,11,2,10,0,1,3
44,20,view,mobile,2025-10-29 11:31:09,14,18,0.3,0,4,4,1,11,2,10,0,1,3
35,5,cart,mobile,2025-10-29 11:35:09,5,3,0.7,0,5,2,1,11,2,10,0,1,3
32,4,cart,tablet,2025-10-29 11:47:09,2,2,0.7,0,5,2,2,11,2,10,0,1,3
50,11,cart,tablet,2025-10-29 12:05:09,20,9,0.7,1,2,3,2,12,2,10,0,2,3
36,26,view,desktop,2025-10-29 12:53:09,6,24,0.3,1,7,1,0,12,2,10,0,2,3
38,2,view,desktop,2025-10-29 13:12:09,8,0,0.3,1,7,3,0,13,2,10,0,2,3
47,5,view,desktop,2025-10-29 14:28:09,17,3,0.3,1,5,2,0,14,2,10,0,2,3
40,28,cart,desktop,2025-10-29 16:47:09,10,26,0.7,1,3,4,0,16,2,10,0,2,3
45,14,view,desktop,2025-10-29 18:09:09,15,12,0.3,0,1,1,0,18,2,10,0,3,3
50,4,view,mobile,2025-10-29 19:34:09,20,2,0.3,1,5,2,1,19,2,10,0,3,3
50,4,cart,mobile,2025-10-29 19:55:09,20,2,0.7,1,5,2,1,19,2,10,0,3,3
50,17,view,desktop,2025-10-29 22:59:09,20,15,0.3,1,0,4,0,22,2,10,0,3,3
50,17,cart,desktop,2025-10-29 23:04:09,20,15,0.7,1,0,4,0,23,2,10,0,3,3
45,24,cart,desktop,2025-10-30 00:47:09,15,22,0.7,0,6,5,0,0,3,10,0,0,3
45,26,view,mobile,2025-10-30 04:56:09,15,24,0.3,0,7,1,1,4,3,10,0,0,3
32,28,view,mobile,2025-10-30 05:14:09,2,26,0.3,0,3,4,1,5,3,10,0,0,3
32,28,cart,mobile,2025-10-30 05:25:09,2,26,0.7,0,3,4,1,5,3,10,0,0,3
41,25,cart,desktop,2025-10-30 05:38:09,11,23,0.7,0,7,2,0,5,3,10,0,0,3
32,28,purchase,mobile,2025-10-30 06:25:09,2,26,1.0,0,3,4,1,6,3,10,0,1,3
42,14,view,mobile,2025-10-30 06:26:09,12,12,0.3,0,1,1,1,6,3,10,0,1,3
40,12,view,desktop,2025-10-30 07:35:09,10,10,0.3,1,2,3,0,7,3,10,0,1,3
32,13,view,mobile,2025-10-30 07:59:09,2,11,0.3,0,1,1,1,7,3,10,0,1,3
40,4,view,desktop,2025-10-30 08:30:09,10,2,0.3,1,5,2,0,8,3,10,0,1,3
45,21,view,mobile,2025-10-30 11:25:09,15,19,0.3,0,4,4,1,11,3,10,0,1,3
45,21,cart,mobile,2025-10-30 11:43:09,15,19,0.7,0,4,4,1,11,3,10,0,1,3
39,21,view,tablet,2025-10-30 13:02:09,9,19,0.3,1,4,4,2,13,3,10,0,2,3
50,17,purchase,mobile,2025-10-30 13:23:09,20,15,1.0,1,0,4,1,13,3,10,0,2,3
35,15,view,desktop,2025-10-30 13:30:09,5,13,0.3,0,1,0,0,13,3,10,0,2,3
50,30,view,desktop,2025-10-30 14:14:09,20,28,0.3,1,3,0,0,14,3,10,0,2,3
39,21,view,mobile,2025-10-30 14:23:09,9,19,0.3,1,4,4,1,14,3,10,0,2,3
32,9,cart,desktop,2025-10-30 14:34:09,2,7,0.7,0,2,3,0,14,3,10,0,2,3
33,29,view,desktop,2025-10-30 17:45:09,3,27,0.3,0,3,1,0,17,3,10,0,2,3
35,24,view,desktop,2025-10-30 18:21:09,5,22,0.3,0,6,5,0,18,3,10,0,3,3
46,20,view,mobile,2025-10-30 18:24:09,16,18,0.3,1,4,4,1,18,3,10,0,3,3
31,2,view,desktop,2025-10-30 20:42:09,1,0,0.3,0,7,3,0,20,3,10,0,3,3
31,23,view,desktop,2025-10-30 20:56:09,1,21,0.3,0,6,5,0,20,3,10,0,3,3
31,23,cart,desktop,2025-10-30 21:07:09,1,21,0.7,0,6,5,0,21,3,10,0,3,3
50,16,view,tablet,2025-10-30 21:29:09,20,14,0.3,1,0,0,2,21,3,10,0,3,3
50,4,purchase,mobile,2025-10-30 22:55:09,20,2,1.0,1,5,2,1,22,3,10,0,3,3
49,6,view,desktop,2025-10-31 00:27:09,19,4,0.3,1,5,2,0,0,4,10,0,0,3
49,6,cart,desktop,2025-10-31 00:30:09,19,4,0.7,1,5,2,0,0,4,10,0,0,3
45,21,purchase,mobile,2025-10-31 03:43:09,15,19,1.0,0,4,4,1,3,4,10,0,0,3
50,8,view,desktop,2025-10-31 07:42:09,20,6,0.3,1,5,5,0,7,4,10,0,1,3
47,13,view,mobile,2025-10-31 08:20:09,17,11,0.3,1,1,1,1,8,4,10,0,1,3
50,28,view,desktop,2025-10-31 09:19:09,20,26,0.3,1,3,4,0,9,4,10,0,1,3
32,15,view,desktop,2025-10-31 09:33:09,2,13,0.3,0,1,0,0,9,4,10,0,1,3
46,31,view,desktop,2025-10-31 09:52:09,16,29,0.3,1,3,0,0,9,4,10,0,1,3
32,15,cart,desktop,2025-10-31 09:54:09,2,13,0.7,0,1,0,0,9,4,10,0,1,3
41,31,view,mobile,2025-10-31 11:12:09,11,29,0.3,0,3,0,1,11,4,10,0,1,3
33,4,cart,tablet,2025-10-31 11:12:09,3,2,0.7,0,5,2,2,11,4,10,0,1,3
32,12,view,desktop,2025-10-31 11:16:09,2,10,0.3,0,2,3,0,11,4,10,0,1,3
32,12,cart,desktop,2025-10-31 11:25:09,2,10,0.7,0,2,3,0,11,4,10,0,1,3
41,31,cart,mobile,2025-10-31 11:32:09,11,29,0.7,0,3,0,1,11,4,10,0,1,3
48,5,view,mobile,2025-10-31 11:50:09,18,3,0.3,1,5,2,1,11,4,10,0,1,3
50,29,view,tablet,2025-10-31 12:31:09,20,27,0.3,1,3,1,2,12,4,10,0,2,3
33,6,cart,desktop,2025-10-31 12:48:09,3,4,0.7,0,5,2,0,12,4,10,0,2,3
50,29,cart,tablet,2025-10-31 12:53:09,20,27,0.7,1,3,1,2,12,4,10,0,2,3
40,10,cart,desktop,2025-10-31 13:42:09,10,8,0.7,1,2,3,0,13,4,10,0,2,3
49,3,view,mobile,2025-10-31 13:43:09,19,1,0.3,1,0,3,1,13,4,10,0,2,3
49,3,cart,mobile,2025-10-31 14:00:09,19,1,0.7,1,0,3,1,14,4,10,0,2,3
37,23,cart,mobile,2025-10-31 14:05:09,7,21,0.7,1,6,5,1,14,4,10,0,2,3
41,20,cart,mobile,2025-10-31 14:16:09,11,18,0.7,0,4,4,1,14,4,10,0,2,3
50,8,view,mobile,2025-10-31 14:28:09,20,6,0.3,1,5,5,1,14,4,10,0,2,3
36,19,cart,desktop,2025-10-31 14:37:09,6,17,0.7,1,4,1,0,14,4,10,0,2,3
47,6,view,desktop,2025-10-31 15:07:09,17,4,0.3,1,5,2,0,15,4,10,0,2,3
47,8,view,desktop,2025-10-31 15:12:09,17,6,0.3,1,5,5,0,15,4,10,0,2,3
48,21,cart,desktop,2025-10-31 16:19:09,18,19,0.7,1,4,4,0,16,4,10,0,2,3
49,22,view,tablet,2025-10-31 17:03:09,19,20,0.3,1,6,5,2,17,4,10,0,2,3
37,31,view,desktop,2025-10-31 17:10:09,7,29,0.3,1,3,0,0,17,4,10,0,2,3
49,8,cart,mobile,2025-10-31 17:22:09,19,6,0.7,1,5,5,1,17,4,10,0,2,3
49,22,cart,tablet,2025-10-31 17:27:09,19,20,0.7,1,6,5,2,17,4,10,0,2,3
49,6,purchase,desktop,2025-10-31 17:30:09,19,4,1.0,1,5,2,0,17,4,10,0,2,3
35,7,cart,desktop,2025-10-31 18:01:09,5,5,0.7,0,5,4,0,18,4,10,0,3,3
33,3,view,tablet,2025-10-31 19:03:09,3,1,0.3,0,0,3,2,19,4,10,0,3,3
41,31,view,mobile,2025-10-31 19:40:09,11,29,0.3,0,3,0,1,19,4,10,0,3,3
41,31,cart,mobile,2025-10-31 20:08:09,11,29,0.7,0,3,0,1,20,4,10,0,3,3
45,13,view,desktop,2025-10-31 23:07:09,15,11,0.3,0,1,1,0,23,4,10,0,3,3
35,25,view,desktop,2025-11-01 00:01:59,5,23,0.3,0,7,2,0,0,5,10,1,0,3
32,17,cart,desktop,2025-11-01 00:05:35,2,15,0.7,0,0,4,0,0,5,10,1,0,3
34,4,view,mobile,2025-11-01 00:13:32,4,2,0.3,0,5,2,1,0,5,10,1,0,3
49,24,view,mobile,2025-11-01 00:14:47,19,22,0.3,1,6,5,1,0,5,10,1,0,3
31,30,cart,mobile,2025-11-01 00:17:15,1,28,0.7,0,3,0,1,0,5,10,1,0,3
40,7,cart,mobile,2025-11-01 00:18:45,10,5,0.7,1,5,4,1,0,5,10,1,0,3
35,15,view,mobile,2025-11-01 00:24:29,5,13,0.3,0,1,0,1,0,5,10,1,0,3
49,21,purchase,tablet,2025-11-01 00:24:37,19,19,1.0,1,4,4,2,0,5,10,1,0,3
32,14,view,mobile,2025-11-01 00:31:01,2,12,0.3,0,1,1,1,0,5,10,1,0,3
35,31,view,desktop,2025-11-01 00:41:52,5,29,0.3,0,3,0,0,0,5,10,1,0,3
48,20,cart,desktop,2025-11-01 00:47:42,18,18,0.7,1,4,4,0,0,5,10,1,0,3
37,25,view,mobile,2025-11-01 01:00:13,7,23,0.3,1,7,2,1,1,5,10,1,0,3
39,28,view,mobile,2025-11-01 01:03:02,9,26,0.3,1,3,4,1,1,5,10,1,0,3
38,17,view,mobile,2025-11-01 01:13:38,8,15,0.3,1,0,4,1,1,5,10,1,0,3
43,2,view,mobile,2025-11-01 01:31:52,13,0,0.3,0,7,3,1,1,5,10,1,0,3
36,9,cart,mobile,2025-11-01 01:41:11,6,7,0.7,1,2,3,1,1,5,10,1,0,3
39,23,view,tablet,2025-11-01 01:51:43,9,21,0.3,1,6,5,2,1,5,10,1,0,3
45,7,cart,mobile,2025-11-01 02:06:49,15,5,0.7,0,5,4,1,2,5,10,1,0,3
37,7,cart,desktop,2025-11-01 02:12:58,7,5,0.7,1,5,4,0,2,5,10,1,0,3
37,12,cart,mobile,2025-11-01 02:14:35,7,10,0.7,1,2,3,1,2,5,10,1,0,3
35,25,view,mobile,2025-11-01 02:15:06,5,23,0.3,0,7,2,1,2,5,10,1,0,3
34,25,cart,mobile,2025-11-01 02:21:52,4,23,0.7,0,7,2,1,2,5,10,1,0,3
42,25,view,desktop,2025-11-01 02:23:26,12,23,0.3,0,7,2,0,2,5,10,1,0,3
37,9,cart,desktop,2025-11-01 02:46:41,7,7,0.7,1,2,3,0,2,5,10,1,0,3
46,7,view,mobile,2025-11-01 02:50:43,16,5,0.3,1,5,4,1,2,5,10,1,0,3
32,14,view,desktop,2025-11-01 02:52:09,2,12,0.3,0,1,1,0,2,5,11,1,0,3
37,24,cart,desktop,2025-11-01 03:03:03,7,22,0.7,1,6,5,0,3,5,10,1,0,3
37,2,view,desktop,2025-11-01 03:05:40,7,0,0.3,1,7,3,0,3,5,10,1,0,3
47,17,cart,desktop,2025-11-01 03:16:08,17,15,0.7,1,0,4,0,3,5,10,1,0,3
35,25,view,mobile,2025-11-01 03:16:11,5,23,0.3,0,7,2,1,3,5,10,1,0,3
39,26,view,tablet,2025-11-01 03:49:49,9,24,0.3,1,7,1,2,3,5,10,1,0,3
48,12,view,desktop,2025-11-01 03:58:22,18,10,0.3,1,2,3,0,3,5,10,1,0,3
37,9,cart,mobile,2025-11-01 04:15:56,7,7,0.7,1,2,3,1,4,5,10,1,0,3
32,8,cart,desktop,2025-11-01 04:46:17,2,6,0.7,0,5,5,0,4,5,10,1,0,3
49,26,cart,desktop,2025-11-01 04:50:54,19,24,0.7,1,7,1,0,4,5,10,1,0,3
37,3,view,desktop,2025-11-01 04:54:55,7,1,0.3,1,0,3,0,4,5,10,1,0,3
49,6,view,desktop,2025-11-01 04:59:18,19,4,0.3,1,5,2,0,4,5,10,1,0,3
41,14,cart,desktop,2025-11-01 04:59:57,11,12,0.7,0,1,1,0,4,5,10,1,0,3
41,15,view,mobile,2025-11-01 05:06:14,11,13,0.3,0,1,0,1,5,5,10,1,0,3
50,13,view,mobile,2025-11-01 05:23:40,20,11,0.3,1,1,1,1,5,5,10,1,0,3
28,27,cart,mobile,2025-11-01 05:24:08,0,25,0.7,2,7,3,1,5,5,10,1,0,3
43,27,cart,desktop,2025-11-01 05:29:43,13,25,0.7,0,7,3,0,5,5,10,1,0,3
28,21,view,tablet,2025-11-01 05:30:05,0,19,0.3,2,4,4,2,5,5,10,1,0,3
49,17,cart,desktop,2025-11-01 05:33:19,19,15,0.7,1,0,4,0,5,5,10,1,0,3
31,17,view,mobile,2025-11-01 05:33:20,1,15,0.3,0,0,4,1,5,5,10,1,0,3
42,3,view,desktop,2025-11-01 05:39:53,12,1,0.3,0,0,3,0,5,5,10,1,0,3
44,17,cart,desktop,2025-11-01 05:48:08,14,15,0.7,0,0,4,0,5,5,10,1,0,3
43,26,cart,mobile,2025-11-01 05:48:36,13,24,0.7,0,7,1,1,5,5,10,1,0,3
45,6,view,desktop,2025-11-01 05:56:59,15,4,0.3,0,5,2,0,5,5,10,1,0,3
34,2,view,mobile,2025-11-01 05:57:52,4,0,0.3,0,7,3,1,5,5,10,1,0,3
36,28,purchase,tablet,2025-11-01 06:23:23,6,26,1.0,1,3,4,2,6,5,10,1,1,3
